TIPO_ARCHIVO|ARCHIVO|NUMERO_PASO|SENTENCIA_DML|ESQUEMA_OUTPUT|TABLA_OUTPUT|ESQUEMA_INPUT|TABLA_INPUT
Bteq|bteq_segto_ft_venta_final.sql|21|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|22|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PAT_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|23|DROP|EDW_TEMP|FT_VTA_PAT_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|24|DROP|EDW_TEMP|FT_VTA_PAT_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|25|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|26|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PLN_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|27|DROP|EDW_TEMP|FT_VTA_PLN_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|28|DROP|EDW_TEMP|FT_VTA_PLN_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|29|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|30|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|31|DROP|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|32|DROP|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|33|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|34|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_SEG_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|35|DROP|EDW_TEMP|FT_VTA_SEG_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|36|DROP|EDW_TEMP|FT_VTA_SEG_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|37|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|38|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_TCR_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|39|DROP|EDW_TEMP|FT_VTA_TCR_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|40|DROP|EDW_TEMP|FT_VTA_TCR_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|41|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|42|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_RRT_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|43|DROP|EDW_TEMP|FT_VTA_RRT_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|44|DROP|EDW_TEMP|FT_VTA_RRT_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|45|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|46|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_INVC_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|47|DROP|EDW_TEMP|FT_VTA_INVC_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|48|DROP|EDW_TEMP|FT_VTA_INVC_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|49|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|50|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_INVP_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|51|DROP|EDW_TEMP|FT_VTA_INVP_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|52|DROP|EDW_TEMP|FT_VTA_INVP_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|53|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|54|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_AVC_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|55|DROP|EDW_TEMP|FT_VTA_AVC_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|56|DROP|EDW_TEMP|FT_VTA_AVC_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|57|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|58|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_HAB_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|59|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|60|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|61|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|62|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_SDIN_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|63|DROP|EDW_TEMP|FT_VTA_SDIN_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|64|DROP|EDW_TEMP|FT_VTA_SDIN_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|65|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|66|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_HAB_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|67|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|68|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|69|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|70|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_ONB_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final.sql|71|DROP|EDW_TEMP|FT_VTA_ONB_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final.sql|72|DROP|EDW_TEMP|FT_VTA_ONB_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|1|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_ALS_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|2|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_ATC_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|3|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_CON_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|4|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_HIP_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|5|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_DAP_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|6|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|7|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PAT_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|8|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PLN_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|9|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_SEG_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|10|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_TCR_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|11|DELETE|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_final_20170519.sql|12|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_ALS_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|13|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_ATC_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|14|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_CON_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|15|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_HIP_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|16|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_DAP_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|17|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|18|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PAT_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|19|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_PLN_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|20|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_SEG_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|21|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_TCR_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|22|INSERT|EDM_DMSEGTO_TB|FT_VENTA|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS
Bteq|bteq_segto_ft_venta_final_20170519.sql|23|DROP|EDW_TEMP|FT_VTA_ALS_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|24|DROP|EDW_TEMP|FT_VTA_ALS_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|25|DROP|EDW_TEMP|FT_VTA_ATC_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|26|DROP|EDW_TEMP|FT_VTA_ATC_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|27|DROP|EDW_TEMP|FT_VTA_CON_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|28|DROP|EDW_TEMP|FT_VTA_CON_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|29|DROP|EDW_TEMP|FT_VTA_HIP_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|30|DROP|EDW_TEMP|FT_VTA_HIP_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|31|DROP|EDW_TEMP|FT_VTA_DAP_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|32|DROP|EDW_TEMP|FT_VTA_DAP_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|33|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|34|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|35|DROP|EDW_TEMP|FT_VTA_PAT_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|36|DROP|EDW_TEMP|FT_VTA_PAT_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|37|DROP|EDW_TEMP|FT_VTA_PLN_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|38|DROP|EDW_TEMP|FT_VTA_PLN_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|39|DROP|EDW_TEMP|FT_VTA_SEG_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|40|DROP|EDW_TEMP|FT_VTA_SEG_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|41|DROP|EDW_TEMP|FT_VTA_TCR_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|42|DROP|EDW_TEMP|FT_VTA_TCR_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|43|DROP|EDW_TEMP|FT_VTA_REM_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_20170519.sql|44|DROP|EDW_TEMP|FT_VTA_REM_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|1|DROP|EDW_TEMP|FT_VENTA_PYME|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|2|CREATE TABLE|EDW_TEMP|FT_VENTA_PYME|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|3|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_FCT_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|4|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_LEA_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|5|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_CMX_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|6|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_BGT_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|7|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_ATC_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|8|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_CCM_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|9|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_AVA_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|10|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_INV_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|11|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_CON_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|12|INSERT|EDW_TEMP|FT_VENTA_PYME|EDW_TEMP|FT_VTA_SGA_TEMP_VTATOT
Bteq|bteq_segto_ft_venta_final_pyme.sql|13|DROP|EDW_TEMP|SEG_CRM_PYME_VTA_TOT_CON|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|14|CREATE TABLE|EDW_TEMP|SEG_CRM_PYME_VTA_TOT_CON|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|15|INSERT|EDW_TEMP|SEG_CRM_PYME_VTA_TOT_CON|EDW_TEMP|FT_VENTA_PYME
Bteq|bteq_segto_ft_venta_final_pyme.sql|15|INSERT|EDW_TEMP|SEG_CRM_PYME_VTA_TOT_CON|EDM_DMSEGTO_TB|DT_CANAL
Bteq|bteq_segto_ft_venta_final_pyme.sql|16|DELETE|EDM_DMSEGTO_TB|SEG_CRM_PYME_VTA_TOT_CON|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|17|DELETE|V|EDM_DMSEGTO_TB|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_final_pyme.sql|18|INSERT|EDM_DMSEGTO_TB|SEG_CRM_PYME_VTA_TOT_CON|EDW_TEMP|SEG_CRM_PYME_VTA_TOT_CON
Bteq|bteq_segto_ft_venta_fmu.sql|1|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|2|CREATE TABLE|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|3|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA|EDM_DMSEGTO_TB|DT_CAMPANA
Bteq|bteq_segto_ft_venta_fmu.sql|4|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|5|CREATE TABLE|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|6|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO|EDM_DMSEGTO_TB|FT_CAMPANADO
Bteq|bteq_segto_ft_venta_fmu.sql|6|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_fmu.sql|7|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|8|CREATE TABLE|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_VW|BCI_EVENT_FFMM
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_VW|ACCOUNT_PARTY
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_VW|CURRENCY_TRANSLATION_RATE_HIST
Bteq|bteq_segto_ft_venta_fmu.sql|9|INSERT|EDW_TEMP|FT_VTA_FMU_TEMP_VENTAS|EDW_VW|AGREEMENT
Bteq|bteq_segto_ft_venta_fmu.sql|10|DROP|EDW_TEMP|FT_VTA_FMU_TEMP_CAMPANADO|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|1|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|2|CREATE TABLE|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|3|INSERT|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA|EDM_DMSEGTO_TB|DT_CAMPANA
Bteq|bteq_segto_ft_venta_hab.sql|4|DROP|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|5|CREATE TABLE|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|6|INSERT|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|EDM_DMSEGTO_TB|FT_CAMPANADO
Bteq|bteq_segto_ft_venta_hab.sql|6|INSERT|EDW_TEMP|FT_VTA_HAB_TEMP_CLI|EDW_TEMP|FT_VTA_HAB_TEMP_CAMPANIA
Bteq|bteq_segto_ft_venta_hab.sql|7|DROP|EDW_TEMP|FT_VTA_HAB_JEN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|8|CREATE TABLE|EDW_TEMP|FT_VTA_HAB_JEN|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|9|INSERT|EDW_TEMP|FT_VTA_HAB_JEN|ARMVIEWS|RMU_BCI_JEN_A
Bteq|bteq_segto_ft_venta_hab.sql|10|DROP|EDW_TEMP|FT_VTA_SIN_BCI|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|11|CREATE TABLE|EDW_TEMP|FT_VTA_SIN_BCI|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|12|INSERT|EDW_TEMP|FT_VTA_SIN_BCI|EDW_TEMP|FT_VTA_HAB_TEMP_CLI
Bteq|bteq_segto_ft_venta_hab.sql|12|INSERT|EDW_TEMP|FT_VTA_SIN_BCI|ARMVIEWS|RMU_BCI_CLAVE_SOFT_TOKEN_A
Bteq|bteq_segto_ft_venta_hab.sql|13|DROP|EDW_TEMP|FT_VTA_NO_NAUTA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|14|CREATE TABLE|EDW_TEMP|FT_VTA_NO_NAUTA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|15|INSERT|EDW_TEMP|FT_VTA_NO_NAUTA|EDW_TEMP|FT_VTA_HAB_JEN
Bteq|bteq_segto_ft_venta_hab.sql|16|DROP|EDW_TEMP|FT_VTA_APPNAUTA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
Bteq|bteq_segto_ft_venta_hab.sql|17|CREATE TABLE|EDW_TEMP|FT_VTA_APPNAUTA|Parámetros: No tiene condición de tabla input|Parámetros: No tiene condición de tabla input
